Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"fisher-price,-fisher-price,-zebra,-rattle-toy,-unisex,-3+-months","Fisher Price, Fisher Price, Zebra, Rattle Toy, Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961506426,3.77,17.00,6,https://www.mewse.ro/images/produse/fisher-price-fisher-price-rattle-toy-3-months-1683894034.jpg
"fisher-price,-peek-and-play,-play-mirror-with-hands-on-activities,-rattles-with-teething-toy-2-in-1-,-unisex,-3+-months","Fisher Price, Peek And Play, Play Mirror With Hands-On Activities, Rattles With Teething Toy 2-In-1 , Unisex, 3+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961776560,4.00,18.00,3,https://www.mewse.ro/images/produse/fisher-price-peek-and-play-play-mirror-with-hands-on-activities-rattles-with-teething-toy-2-in-1-3-months-1683894249.jpg
"fisher-price,-sit-me-up,-floor-seat-with-tray,-baby-chair,-unisex,-6+-months","Fisher Price, Sit Me Up, Floor Seat With Tray, Baby Chair, Unisex, 6+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,746775308957,46.34,88.00,6,https://www.mewse.ro/images/produse/fisher-price-sit-me-up-floor-seat-with-tray-baby-chair-6-months-1684741353.jpg
"fisher-price,-flip-&-fun-activity-gym,-interactive-carpet,-unisex,-0+-months","Fisher Price, Flip & Fun Activity Gym, Interactive Carpet, Unisex, 0+ months",<p>Fisher Price - Regular</p>,Fisher Price,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,887961687330,18.65,48.00,8,https://www.mewse.ro/images/produse/fisher-price-flip-fun-activity-gym-interactiv-carpet-0-months-1684741221.png
"taiyo,-skimmer-amphibious,-rc-car,-black/green","Taiyo, Skimmer Amphibious, RC Car, Black/Green",<p>Taiyo - None</p>,Taiyo,Toys / Radio Controlled & Toy Vehicles,"None, None, Radio Controlled & Toy Vehicles",TRUE,Title,Default Title,8436547411542,21.68,38.00,5,https://www.mewse.ro/images/produse/taiyo-skimmer-amphibious-rc-car-black-green-1684409041.jpg
"taiyo,-taiyo,-water-drone,-red/white,-unisex,-12+-years","Taiyo, Taiyo, Water Drone, Red/White, Unisex, 12+ years",<p>Taiyo - Regular</p>,Taiyo,Toys / Electronic Toys,"Unisex, Regular, Electronic Toys",TRUE,Title,Default Title,8436547411665,59.08,120.00,2,https://www.mewse.ro/images/produse/taiyo-water-drone-red-white-12-years-1684411052.jpeg
"taiyo,-skimmer-amphibious,-4x4,-rc-car,-black/yellow,-1:20,-5+-years","Taiyo, Skimmer Amphibious, 4x4, RC Car, Black/Yellow, 1:20, 5+ years",<p>Taiyo - None</p>,Taiyo,Toys / Radio Controlled & Toy Vehicles,"None, None, Radio Controlled & Toy Vehicles",TRUE,Title,Default Title,8436547411559,20.56,40.00,2,https://www.mewse.ro/images/produse/taiyo-skimmer-amphibious-4x4-rc-car-black-yellow-1-20-5-years-1683931159.jpg
"nickelodeon,-paw-patrol,-rubble`s-diggin-bulldozer,-bulldozer,-yellow,-3+-years","Nickelodeon, Paw Patrol, Rubble`S Diggin Bulldozer, Bulldozer, Yellow, 3+ years",<p>Nickelodeon - Regular</p>,Nickelodeon,Toys / Vehicles,"For Boys, Regular, Vehicles",TRUE,Title,Default Title,778988064009,8.66,29.00,1,https://www.mewse.ro/images/produse/nickelodeon-paw-patrol-rubble-s-diggin-bulldozer-bulldozer-yellow-3-years-1684240207.jpg
"pet-parade,-cat-in-blister,-with-accessories,-collectible-figures,-for-girls,-3+-years","Pet Parade, Cat In Blister, With Accessories, Collectible Figures, For Girls, 3+ years",<p>Pet Parade - Regular</p>,Pet Parade,Toys / Figures,"For Girls, Regular, Figures",TRUE,Title,Default Title,8056379002154,3.72,14.00,15,https://www.mewse.ro/images/produse/pet-parade-cat-in-blister-with-accessories-collectible-figures-3-years-1684388763.jpg
"pet-parade,-carry-kit,-accessory-with-puppy,-collectible-figures,-white,-for-girls,-3+-months","Pet Parade, Carry Kit, Accessory with Puppy, Collectible Figures, White, For Girls, 3+ months",<p>Pet Parade - Regular</p>,Pet Parade,Toys / Figures,"For Girls, Regular, Figures",TRUE,Title,Default Title,8001444150803,6.37,25.00,6,https://www.mewse.ro/images/produse/pet-parade-carry-kit-accessory-with-puppy-collectible-figures-white-3-months-1684742432.jpg
"zuru,-x-shot-excel-dual,-toy-gun,-for-boys,-8+-years","Zuru, X-Shot Excel Dual, Toy Gun, For Boys, 8+ years",<p>Zuru - Regular</p>,Zuru,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,845218007591,6.94,28.00,12,https://www.mewse.ro/images/produse/
"set,-zuru,-x-shot-excel-dual,-darts,-for-boys,-8+-years,-24-pcs","Set, Zuru, X-Shot Excel Dual, Darts, For Boys, 8+ years, 24 pcs",<p>Zuru - Regular</p>,Zuru,Toys / Outdoor Toys,"For Boys, Regular, Outdoor Toys",TRUE,Title,Default Title,845218007768,8.40,22.00,1,https://www.mewse.ro/images/produse/
"motor-town,-baobab,-soft-touch,-toy-car,-18+-months","Motor Town, Baobab, Soft Touch, Toy Car, 18+ months",<p>Motor Town - Regular</p>,Motor Town,Toys / Vehicles,"For Boys, Regular, Vehicles",TRUE,Title,Default Title,4897041134070,1.18,3.50,15,https://www.mewse.ro/images/produse/
"wowwee,--lite-sprites,-meadow-sprite-forest-pod,-collectible-figures,-for-girls,-4+-years","WowWee,  Lite Sprites, Meadow Sprite Forest Pod, Collectible Figures, For Girls, 4+ years",<p>WowWee - Regular</p>,WowWee,Toys / Figures,"For Girls, Regular, Figures",TRUE,Title,Default Title,771171133223,4.67,16.00,2,https://www.mewse.ro/images/produse/wowwee-lite-sprites-meadow-sprite-forest-pod-collectible-figures-4-years-1684391775.jpg
"wowwee,--lite-sprites,-astra-doll,-collectible-figures,-for-girls,-4+-years","WowWee,  Lite Sprites, Astra Doll, Collectible Figures, For Girls, 4+ years",<p>WowWee - Regular</p>,WowWee,Toys / Figures,"For Girls, Regular, Figures",TRUE,Title,Default Title,771171133216,4.67,16.00,2,https://www.mewse.ro/images/produse/wowwee-lite-sprites-astra-doll-collectible-figures-4-years-1684391833.jpg
"wowwee,--lite-sprites,-brooke-sprite-forest-pod,-collectible-figures,-for-girls,-4+-years","WowWee,  Lite Sprites, Brooke Sprite Forest Pod, Collectible Figures, For Girls, 4+ years",<p>WowWee - Regular</p>,WowWee,Toys / Figures,"For Girls, Regular, Figures",TRUE,Title,Default Title,771171133230,4.14,16.00,2,https://www.mewse.ro/images/produse/wowwee-lite-sprites-brooke-sprite-forest-pod-collectible-figures-4-years-1684391879.jpg
"wowwee,--lite-sprites,-flower,-collectible-figures,-for-girls,-4+-years","WowWee,  Lite Sprites, Flower, Collectible Figures, For Girls, 4+ years",<p>WowWee - Regular</p>,WowWee,Toys / Figures,"For Girls, Regular, Figures",TRUE,Title,Default Title,771171133131,4.92,16.00,2,https://www.mewse.ro/images/produse/wowwee-lite-sprites-flower-collectible-figures-4-years-1684397648.jpeg
"wowwee,-lite-sprites-deluxe,-doll-accessory-play-set,-swing,-for-girls,-4+-years","WowWee, Lite Sprites Deluxe, Doll Accessory Play Set, Swing, For Girls, 4+ years",<p>WowWee - Regular</p>,WowWee,Toys / Playsets,"For Girls, Regular, Playsets",TRUE,Title,Default Title,771171133117,8.27,18.00,1,https://www.mewse.ro/images/produse/wowwee-lite-sprites-doll-accessory-play-set-4-years-1684743544.jpg
"wowwee,-lite-sprites-deluxe,-doll-accessory-play-set,-swing,-for-girls,-4+-years","WowWee, Lite Sprites Deluxe, Doll Accessory Play Set, Swing, For Girls, 4+ years",<p>WowWee - Regular</p>,WowWee,Toys / Playsets,"For Girls, Regular, Playsets",TRUE,Title,Default Title,771171133148,8.27,18.00,3,https://www.mewse.ro/images/produse/wowwee-lite-sprites-doll-accessory-play-set-4-years-1684743544.jpg
"wowwee,-lite-sprites-deluxe,-doll-accessory-play-set,-windmil,-for-girls,-4+-years","WowWee, Lite Sprites Deluxe, Doll Accessory Play Set, Windmil, For Girls, 4+ years",<p>WowWee - Regular</p>,WowWee,Toys / Playsets,"For Girls, Regular, Playsets",TRUE,Title,Default Title,771171133124,6.28,18.00,2,https://www.mewse.ro/images/produse/wowwee-lite-sprites-deluxe-doll-accessory-play-set-windmil-4-years-1684743793.jpg
"wowwee,--lite-sprites,-bleak,-collectible-figures,-for-girls,-4+-years","WowWee,  Lite Sprites, Bleak, Collectible Figures, For Girls, 4+ years",<p>WowWee - Regular</p>,WowWee,Toys / Figures,"For Girls, Regular, Figures",TRUE,Title,Default Title,771171133247,4.72,18.00,1,https://www.mewse.ro/images/produse/wowwee-lite-sprites-bleak-collectible-figures-4-years-1684746478.jpg
"ido3d,-bring-your-3d-artwork-to-life,-2-color-change-vertical-pens,-drawing-playset,-unisex,-8+-years","Ido3D, Bring Your 3D Artwork To Life, 2 Color Change Vertical Pens, Drawing Playset, Unisex, 8+ years",<p>Ido3D - Regular</p>,Ido3D,Toys / Playsets,"Unisex, Regular, Playsets",TRUE,Title,Default Title,847341060566,10.15,18.00,2,https://www.mewse.ro/images/produse/
"ido3d,-go-bring-your-3d-artwork-to-life,-2-color-change-vertical-pens,-drawing-playset,-unisex,-8+-years","Ido3D, Go Bring Your 3D Artwork To Life, 2 Color Change Vertical Pens, Drawing Playset, Unisex, 8+ years",<p>Ido3D - Regular</p>,Ido3D,Toys / Playsets,"Unisex, Regular, Playsets",TRUE,Title,Default Title,847341060559,9.94,18.00,2,https://www.mewse.ro/images/produse/
"ido3d,-activity-set,-2-color-change-vertical-pens,-drawing-playset,-unisex,-8+-years","Ido3D, Activity Set, 2 Color Change Vertical Pens, Drawing Playset, Unisex, 8+ years",<p>Ido3D - Regular</p>,Ido3D,Toys / Playsets,"Unisex, Regular, Playsets",TRUE,Title,Default Title,847341052493,7.17,18.00,1,https://www.mewse.ro/images/produse/
"ido3d,-i-do-3d-vertical,-drawing-playset,-for-girls,-8+-years","Ido3D, I Do 3D Vertical, Drawing Playset, For Girls, 8+ years",<p>Ido3D - Regular</p>,Ido3D,Toys / Playsets,"For Girls, Regular, Playsets",TRUE,Title,Default Title,847341010707,4.29,18.00,4,https://www.mewse.ro/images/produse/
"ido3d,-bring-your-3d-artwork-to-life,-3-color-change-vertical-pens,-drawing-playset,-for-boys,-8+-years","Ido3D, Bring Your 3D Artwork To Life, 3 Color Change Vertical Pens, Drawing Playset, For Boys, 8+ years",<p>Ido3D - Regular</p>,Ido3D,Toys / Playsets,"For Boys, Regular, Playsets",TRUE,Title,Default Title,847341060580,12.00,38.00,1,https://www.mewse.ro/images/produse/ido3d-bring-your-3d-artwork-to-life-color-change-vertical-pen-drawing-playset-8-years-x3-pcs-1684408338.jpg
"ido3d,-colour-changing,-1-color-change-vertical-pen,-drawing-playset,-for-boys,-8+-years","Ido3D, Colour Changing, 1 Color Change Vertical Pen, Drawing Playset, For Boys, 8+ years",<p>Ido3D - Regular</p>,Ido3D,Toys / Playsets,"For Boys, Regular, Playsets",TRUE,Title,Default Title,847341060610,5.93,22.00,6,https://www.mewse.ro/images/produse/ido3d-colour-changing-color-change-vertical-pen-drawing-playset-8-years-1684393074.jpg
"matchbox,--on-a-mission-,-cars,-collectible-figures,-for-boys,-3+-years,-3-pcs","Matchbox,  On A Mission , Cars, Collectible Figures, For Boys, 3+ years, 3 pcs",<p>Matchbox - Regular</p>,Matchbox,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,027084108897,3.97,16.00,2,https://www.mewse.ro/images/produse/
"baobab,-tizoo,-launcher-+1-ball,-action-figures,-for-boys,-18+-months","BaobaB, Tizoo, Launcher +1 Ball, Action Figures, For Boys, 18+ months",<p>BaobaB - Regular</p>,BaobaB,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,4897041131543,5.77,20.00,12,https://www.mewse.ro/images/produse/baobab-tizoo-launcher-1-ball-action-figures-1684932379.jpg
"baobab,-tizoo,-cat-&-dog-basket,-collectible-figures,-for-boys,-18+-years","BaobaB, Tizoo, Cat & Dog Basket, Collectible Figures, For Boys, 18+ years",<p>BaobaB - Regular</p>,BaobaB,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,4897041131611,5.73,18.00,11,https://www.mewse.ro/images/produse/baobab-tizoo-cat-dog-basket-collectible-figures-18-years-1684932507.jpg
