Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"whatever-it-takes,-pink-dreams,-mist-spray,-whiff-of-orchid,-240-ml","Whatever It Takes, Pink Dreams, Mist Spray, Whiff Of Orchid, 240 ml",<p>Whatever It Takes - Regular</p>,Whatever It Takes,Skin / Skin Toning & Calming,"For Women, Regular, Skin Toning & Calming",TRUE,Title,Default Title,815940026757,2.90,15.00,6,https://www.mewse.ro/images/produse/whatever-it-takes-pink-dreams-mist-spray-whiff-of-orchid-240-ml-1690371196.png
"whatever-it-takes,-pink-dreams,-mist-spray,-rose,-240-ml","Whatever It Takes, Pink Dreams, Mist Spray, Rose, 240 ml",<p>Whatever It Takes - Regular</p>,Whatever It Takes,Skin / Skin Toning & Calming,"For Women, Regular, Skin Toning & Calming",TRUE,Title,Default Title,815940026795,2.90,15.00,681,https://www.mewse.ro/images/produse/whatever-it-takes-pink-dreams-mist-spray-rose-240-ml-1690371714.png
"whatever-it-takes,-pink-dreams,-mist-spray,-rose,-240-ml","Whatever It Takes, Pink Dreams, Mist Spray, Rose, 240 ml",<p>Whatever It Takes - Regular</p>,Whatever It Takes,Skin / Skin Toning & Calming,"For Women, Regular, Skin Toning & Calming",TRUE,Title,Default Title,815940026795,2.90,15.00,102,https://www.mewse.ro/images/produse/whatever-it-takes-pink-dreams-mist-spray-rose-240-ml-1690371714.png
"nicole-scherzinger,-desert-sunset,-mist-spray,-250-ml","Nicole Scherzinger, Desert Sunset, Mist Spray, 250 ml",<p>Nicole Scherzinger - Regular</p>,Nicole Scherzinger,Skin / Skin Toning & Calming,"For Women, Regular, Skin Toning & Calming",TRUE,Title,Default Title,5060186269337,5.29,18.00,28,https://www.mewse.ro/images/produse/nicole-scherzinger-desert-sunset-mist-spray-250-ml-1680585502.jpg
"mizon,-snail-wrinkle-care,-snail-mucus,-anti-wrinkle,-night,-cream,-for-face,-80-ml","Mizon, Snail Wrinkle Care, Snail Mucus, Anti-Wrinkle, Night, Cream, For Face, 80 ml",<p>Mizon - Regular</p>,Mizon,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,0043|8809743540635,10.23,19.50,6,https://www.mewse.ro/images/produse/mizon-snail-wrinkle-care-anti-wrinkle-night-cream-for-face-80-ml-1684418002.jpg
"keune,-1922-by-j.m.-keune,-hydrating,-shaving-cream,-150-ml","Keune, 1922 By J.M. Keune, Hydrating, Shaving Cream, 150 ml",<p>Keune - Regular</p>,Keune,Skin / Face Shaving,"For Men, Regular, Face Shaving",TRUE,Title,Default Title,8719281988670,14.88,30.70,12,https://www.mewse.ro/images/produse/keune-1922-by-j-m-keune-hydrating-shaving-cream-150-ml-1707381537.jpg
"set-vivian-gray:-love-bomb,-cleansing,-liquid-soap,-250-ml-+-love-bomb,-hydrating,-hand-lotion,-250-ml","Set Vivian Gray: Love Bomb, Cleansing, Liquid Soap, 250 ml + Love Bomb, Hydrating, Hand Lotion, 250 ml",<p>Vivian Gray - Regular</p>,Vivian Gray,Skin / Skin Care Sets,"Unisex, Regular, Skin Care Sets",TRUE,Title,Default Title,0038|4250120710525,7.84,10.70,16,https://www.mewse.ro/images/produse/set-vivian-gray-love-bomb-cleansing-liquid-soap-250-ml-love-bomb-hydrating-hand-lotion-250-ml-1710850501.jpg
"set-vivian-gray:-golden-glitters,-hydrating,-hand-cream,-250-ml-+-golden-glitters,-cleansing,-liquid-soap,-250-ml","Set Vivian Gray: Golden Glitters, Hydrating, Hand Cream, 250 ml + Golden Glitters, Cleansing, Liquid Soap, 250 ml",<p>Vivian Gray - Regular</p>,Vivian Gray,Skin / Skin Care Sets,"For Women, Regular, Skin Care Sets",TRUE,Title,Default Title,0043|4250120714462,8.89,11.05,3,https://www.mewse.ro/images/produse/set-vivian-gray-golden-glitters-hydrating-hand-cream-250-ml-golden-glitters-cleansing-liquid-soap-250-ml-1729249195.jpg
"set-vivian-gray:-glittering-christmas,-cleansing,-liquid-soap,-250-ml-+-glittering-christmas,-hydrating,-hand-cream,-250-ml","Set Vivian Gray: Glittering Christmas, Cleansing, Liquid Soap, 250 ml + Glittering Christmas, Hydrating, Hand Cream, 250 ml",<p>Vivian Gray - Regular</p>,Vivian Gray,Skin / Skin Care Sets,"For Women, Regular, Skin Care Sets",TRUE,Title,Default Title,0043|4250120714455,8.89,11.05,33,https://www.mewse.ro/images/produse/set-vivian-gray-glittering-christmas-cleansing-liquid-soap-250-ml-glittering-christmas-hydrating-hand-cream-250-ml-1729249554.jpg
"set-vivian-gray:-natural-x-mas,-hydrating,-hand-cream,-250-ml-+-natural-x-mas,-cleansing,-liquid-soap,-250-ml","Set Vivian Gray: Natural X-Mas, Hydrating, Hand Cream, 250 ml + Natural X-Mas, Cleansing, Liquid Soap, 250 ml",<p>Vivian Gray - Regular</p>,Vivian Gray,Skin / Skin Care Sets,"For Women, Regular, Skin Care Sets",TRUE,Title,Default Title,0043|4250120714493,8.89,11.05,1,https://www.mewse.ro/images/produse/set-vivian-gray-natural-x-mas-hydrating-hand-cream-250-ml-natural-x-mas-cleansing-liquid-soap-250-ml-1729249614.jpg
"set-vivian-gray:-red-christmas,-cleansing,-liquid-soap,-250-ml-+-red-christmas,-hydrating,-hand-cream,-250-ml","Set Vivian Gray: Red Christmas, Cleansing, Liquid Soap, 250 ml + Red Christmas, Hydrating, Hand Cream, 250 ml",<p>Vivian Gray - Regular</p>,Vivian Gray,Skin / Skin Care Sets,"For Women, Regular, Skin Care Sets",TRUE,Title,Default Title,0043|4250120714349,8.89,11.05,12,https://www.mewse.ro/images/produse/set-vivian-gray-red-christmas-cleansing-liquid-soap-250-ml-red-christmas-hydrating-hand-cream-250-ml-1729249288.jpg
"set-vivian-gray:-bronze-fairy,-hydrating,-hand-cream,-250-ml-+-bronze-fairy,-cleansing,-liquid-soap,-250-ml","Set Vivian Gray: Bronze Fairy, Hydrating, Hand Cream, 250 ml + Bronze Fairy, Cleansing, Liquid Soap, 250 ml",<p>Vivian Gray - Regular</p>,Vivian Gray,Skin / Skin Care Sets,"For Women, Regular, Skin Care Sets",TRUE,Title,Default Title,0038|4250120714523,6.50,11.05,4,https://www.mewse.ro/images/produse/set-vivian-gray-bronze-fairy-hydrating-hand-cream-250-ml-bronze-fairy-cleansing-liquid-soap-250-ml-1729249455.jpg
"candy-crush,-pastille-pyramid,-mist-spray,-150-ml","Candy Crush, Pastille Pyramid, Mist Spray, 150 ml",<p>Candy Crush - Regular</p>,Candy Crush,Skin / Skin Toning & Calming,"For Women, Regular, Skin Toning & Calming",TRUE,Title,Default Title,663350062557,2.81,10.00,11,https://www.mewse.ro/images/produse/candy-crush-pastille-pyramid-mist-spray-150-ml-1699454369.jpg
"candy-crush,-rainbow-runway,-mist-spray,-150-ml","Candy Crush, Rainbow Runway, Mist Spray, 150 ml",<p>Candy Crush - Regular</p>,Candy Crush,Skin / Skin Toning & Calming,"For Women, Regular, Skin Toning & Calming",TRUE,Title,Default Title,663350062571,2.81,10.00,14,https://www.mewse.ro/images/produse/candy-crush-rainbow-runway-mist-spray-150-ml-1699454412.jpg
"candy-crush,-lollipop-forest,-mist-spray,-150-ml","Candy Crush, Lollipop Forest, Mist Spray, 150 ml",<p>Candy Crush - Regular</p>,Candy Crush,Skin / Skin Toning & Calming,"For Women, Regular, Skin Toning & Calming",TRUE,Title,Default Title,663350062588,2.90,10.00,11,https://www.mewse.ro/images/produse/candy-crush-lollipop-forest-mist-spray-150-ml-1699454303.jpg
"candy-crush,-lemonade-lake,-mist-spray,-150-ml","Candy Crush, Lemonade Lake, Mist Spray, 150 ml",<p>Candy Crush - Regular</p>,Candy Crush,Skin / Skin Toning & Calming,"For Women, Regular, Skin Toning & Calming",TRUE,Title,Default Title,663350062564,2.81,10.00,14,https://www.mewse.ro/images/produse/candy-crush-lemonade-lake-mist-spray-150-ml-1699454207.jpg
"candy-crush,-cloudy-cupcake,-mist-spray,-150-ml","Candy Crush, Cloudy Cupcake, Mist Spray, 150 ml",<p>Candy Crush - Regular</p>,Candy Crush,Skin / Skin Toning & Calming,"For Women, Regular, Skin Toning & Calming",TRUE,Title,Default Title,663350062342,2.81,10.00,12,https://www.mewse.ro/images/produse/candy-crush-cloudy-cupcake-mist-spray-150-ml-1699454940.jpg
"olaz,-olaz,-eliminates-impurities,-cleansing-gel,-for-face,-150-ml","Olaz, Olaz, Eliminates Impurities, Cleansing Gel, For Face, 150 ml",<p>Olaz - Regular</p>,Olaz,Skin / Cleansing & Exfoliating,"For Women, Regular, Cleansing & Exfoliating",TRUE,Title,Default Title,5410076550845,1.46,6.00,35,https://www.mewse.ro/images/produse/olaz-olaz-eliminates-impurities-cleansing-gel-for-face-150-ml-1700123433.jpg
"reuzel,-rr,-moisturizing,-cream,-for-face,-100-ml","Reuzel, RR, Moisturizing, Cream, For Face, 100 ml",<p>Reuzel - Regular</p>,Reuzel,Skin / Skin Care,"For Men, Regular, Skin Care",TRUE,Title,Default Title,850013332786,8.81,19.00,5,https://www.mewse.ro/images/produse/reuzel-rr-moisturizing-cream-for-face-100-ml-1700898193.jpg
"reuzel,-rr,-reduces-puffiness-&-dark-circles,-eye-cream,-30-ml","Reuzel, RR, Reduces Puffiness & Dark Circles, Eye Cream, 30 ml",<p>Reuzel - Regular</p>,Reuzel,Skin / Eye Care,"For Men, Regular, Eye Care",TRUE,Title,Default Title,850013332793,9.27,20.00,9,https://www.mewse.ro/images/produse/reuzel-rr-moisturizing-cream-for-face-100-ml-1700898269.jpg
"reuzel,-reuzel,-calming-&-cooling,-after-shave-lotion,-100-ml","Reuzel, Reuzel, Calming & Cooling, After-Shave Lotion, 100 ml",<p>Reuzel - Regular</p>,Reuzel,Skin / Face Shaving,"For Men, Regular, Face Shaving",TRUE,Title,Default Title,852578006751,5.53,11.95,10,https://www.mewse.ro/images/produse/reuzel-wood-spice-calming-cooling-after-shave-lotion-100-ml-1700899000.jpg
"try-me-kit-set-reuzel:-clean-&-fresh,-hydrating,-serum,-for-beard,-50-ml-+-refresh-no-rinse,-beard-shampoo,-moisture-and-shine,-100-ml","Try Me Kit Set Reuzel: Clean & Fresh, Hydrating, Serum, For Beard, 50 ml + Refresh No Rinse, Beard Shampoo, Moisture And Shine, 100 ml",<p>Reuzel - Regular</p>,Reuzel,Skin / Skin Care Sets,"For Men, Regular, Skin Care Sets",TRUE,Title,Default Title,850020289097,14.29,24.50,8,https://www.mewse.ro/images/produse/try-me-kit-set-reuzel-clean-fresh-hydrating-serum-for-beard-50-ml-refresh-no-rinse-beard-shampoo-moisture-and-shine-100-ml-1700902676.jpg
"reuzel,-astringent,-cleansing-&-soothing,-foam,-for-face,-200-ml","Reuzel, Astringent, Cleansing & Soothing, Foam, For Face, 200 ml",<p>Reuzel - Regular</p>,Reuzel,Skin / Skin Care,"For Men, Regular, Skin Care",TRUE,Title,Default Title,852968008006,6.92,14.95,12,https://www.mewse.ro/images/produse/reuzel-astringent-cleansing-soothing-foam-for-face-200-ml-1700900530.jpg
"reuzel,-reuzel,-soft-&-hydrated,-pre-shaving-cream,-28.5-g","Reuzel, Reuzel, Soft & Hydrated, Pre-Shaving Cream, 28.5 g",<p>Reuzel - Regular</p>,Reuzel,Skin / Face Shaving,"For Men, Regular, Face Shaving",TRUE,Title,Default Title,852968008075,3.22,7.00,8,https://www.mewse.ro/images/produse/reuzel-reuzel-soft-hydrated-pre-shaving-cream-28-5-g-1700824832.jpg
"reuzel,-reuzel,-soft-&-hydrated,-pre-shaving-cream,-95-g","Reuzel, Reuzel, Soft & Hydrated, Pre-Shaving Cream, 95 g",<p>Reuzel - Regular</p>,Reuzel,Skin / Face Shaving,"For Men, Regular, Face Shaving",TRUE,Title,Default Title,859847006344,5.20,11.25,12,https://www.mewse.ro/images/produse/reuzel-reuzel-soft-hydrated-pre-shaving-cream-95-g-1700824664.jpg
"bjork,-vaxa-baby,-nourishes-&-smooths,-oil,-for-hair-&-body,-125-ml","Bjork, Vaxa Baby, Nourishes & Smooths, Oil, For Hair & Body, 125 ml",<p>Bjork - Regular</p>,Bjork,Skin / Skin Care,"Unisex, Regular, Skin Care",TRUE,Title,Default Title,7350087631110,9.72,26.00,22,https://www.mewse.ro/images/produse/bjork-vaxa-baby-nourishes-smooths-oil-for-hair-body-125-ml-1702384109.jpg
"bjork,-vaxa-baby,-hydra-nourishing,-balm,-for-face-&-body,-50-ml","Bjork, Vaxa Baby, Hydra-Nourishing, Balm, For Face & Body, 50 ml",<p>Bjork - Regular</p>,Bjork,Skin / Skin Care,"Unisex, Regular, Skin Care",TRUE,Title,Default Title,7350087631127,9.72,26.00,24,https://www.mewse.ro/images/produse/bjork-vaxa-baby-hydra-nourishing-balm-for-face-body-50-ml-1702384283.jpg
"oppidum,-bark-&-seed,-anti-dryness,-oil,-for-face,-50-ml","Oppidum, Bark & Seed, Anti-Dryness, Oil, For Face, 50 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,0038|3770013070174,13.50,55.00,68,https://www.mewse.ro/images/produse/
"oppidum,-bark-&-seed,-anti-dryness,-oil,-for-face,-50-ml-*tester","Oppidum, Bark & Seed, Anti-Dryness, Oil, For Face, 50 ml *Tester",<p>Oppidum - Tester</p>,Oppidum,Skin / Skin Care,"For Women, Tester, Skin Care",TRUE,Title,Default Title,0038|9999000011116,6.75,55.00,8,https://www.mewse.ro/images/produse/
"oppidum,-neutre-absolu,-cleansing,-soap-mask,-weekly,-for-face,-45-g","Oppidum, Neutre Absolu, Cleansing, Soap Mask, Weekly, For Face, 45 g",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Treatment Masks,"For Women, Regular, Skin Treatment Masks",TRUE,Title,Default Title,0038|3770013070303,5.40,22.00,31,https://www.mewse.ro/images/produse/oppidum-neutre-absolu-cleansing-soap-mask-weekly-for-face-45-g-1705503161.png
"oppidum,-neutre-absolu,-cleansing,-soap-mask,-weekly,-for-face,-45-g-*tester","Oppidum, Neutre Absolu, Cleansing, Soap Mask, Weekly, For Face, 45 g *Tester",<p>Oppidum - Tester</p>,Oppidum,Skin / Skin Treatment Masks,"For Women, Tester, Skin Treatment Masks",TRUE,Title,Default Title,0038|9999000011135,2.70,22.00,5,https://www.mewse.ro/images/produse/oppidum-neutre-absolu-cleansing-soap-mask-weekly-for-face-45-g-tester-1705503187.png
"oppidum,-la-seve-des-arbres,-cleansing,-soap-mask,-weekly,-for-face,-45-ml","Oppidum, La Seve Des Arbres, Cleansing, Soap Mask, Weekly, For Face, 45 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Treatment Masks,"For Women, Regular, Skin Treatment Masks",TRUE,Title,Default Title,0038|3770013070280,5.40,22.00,29,https://www.mewse.ro/images/produse/oppidum-la-seve-des-arbres-exfoliating-soap-45-g-1705500217.png
"oppidum,-la-seve-des-arbres,-cleansing,-soap-mask,-weekly,-for-face,-45-g-*tester","Oppidum, La Seve Des Arbres, Cleansing, Soap Mask, Weekly, For Face, 45 g *Tester",<p>Oppidum - Tester</p>,Oppidum,Skin / Skin Treatment Masks,"For Women, Tester, Skin Treatment Masks",TRUE,Title,Default Title,0038|9999000011133,2.70,22.00,6,https://www.mewse.ro/images/produse/oppidum-la-seve-des-arbres-exfoliating-soap-45-g-tester-1705500204.png
"oppidum,-bois-de-rose,-cleansing,-soap-mask,-weekly,-for-face,-45-g","Oppidum, Bois de Rose, Cleansing, Soap Mask, Weekly, For Face, 45 g",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Treatment Masks,"For Women, Regular, Skin Treatment Masks",TRUE,Title,Default Title,0038|3770013070327,5.40,22.00,22,https://www.mewse.ro/images/produse/oppidum-bois-de-rose-exfoliating-soap-45-g-1705500502.jpg
"oppidum,-bois-de-rose,-cleansing,-soap-mask,-weekly,-for-face,-45-g-*tester","Oppidum, Bois de Rose, Cleansing, Soap Mask, Weekly, For Face, 45 g *Tester",<p>Oppidum - Tester</p>,Oppidum,Skin / Skin Treatment Masks,"For Women, Tester, Skin Treatment Masks",TRUE,Title,Default Title,0038|9999000011137,2.70,22.00,6,https://www.mewse.ro/images/produse/oppidum-bois-de-rose-exfoliating-soap-45-g-tester-1705500536.jpg
"oppidum,-la-seve-des-arbres,-regenerating,-balm,-for-face,-50-ml","Oppidum, La Seve Des Arbres, Regenerating, Balm, For Face, 50 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,0038|3770013070242,21.60,76.00,42,https://www.mewse.ro/images/produse/oppidum-la-seve-des-arbres-regenerating-balm-for-face-50-ml-1705506702.png
"oppidum,-la-seve-des-arbres,-hydra-nourishing,-serum,-for-face,-50-ml","Oppidum, La Seve Des Arbres, Hydra-Nourishing, Serum, For Face, 50 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,0038|3770013070259,23.70,96.00,51,https://www.mewse.ro/images/produse/oppidum-la-seve-des-arbres-hydra-nourishing-serum-for-face-50-ml-1705506967.png
"oppidum,-la-seve-des-arbres,-makeup-removing,-cleansing-oil,-for-face,-100-ml","Oppidum, La Seve Des Arbres, Makeup Removing, Cleansing Oil, For Face, 100 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Cleansing & Exfoliating,"For Women, Regular, Cleansing & Exfoliating",TRUE,Title,Default Title,0038|3770013070211,10.50,35.00,43,https://www.mewse.ro/images/produse/oppidum-la-seve-des-arbres-makeup-removing-cleansing-oil-for-face-100-cm-1705506322.png
"oppidum,-la-seve-des-arbres,-revitalising,-oil,-for-face,-50-ml","Oppidum, La Seve Des Arbres, Revitalising, Oil, For Face, 50 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,0038|3770013070235,18.60,75.00,49,https://www.mewse.ro/images/produse/oppidum-la-seve-des-arbres-revitalising-oil-for-face-50-ml-1705506509.png
"oppidum,-neutre-absolu,-repairing,-oil,-for-face,-50-ml","Oppidum, Neutre Absolu, Repairing, Oil, For Face, 50 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,0038|3770013070181,12.60,55.00,45,https://www.mewse.ro/images/produse/oppidum-neutre-absolu-repairing-oil-for-face-50-ml-1705507487.jpg
"oppidum,-bois-de-rose,-firming,-balm,-for-face,-50-ml","Oppidum, Bois de Rose, Firming, Balm, For Face, 50 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,0038|3770013070129,12.00,40.00,45,https://www.mewse.ro/images/produse/oppidum-bois-de-rose-firming-balm-for-face-50-ml-1705507575.png
"oppidum,-bois-de-rose,-firming,-oil,-for-face,-50-ml","Oppidum, Bois de Rose, Firming, Oil, For Face, 50 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,0038|3770013070167,13.50,55.00,44,https://www.mewse.ro/images/produse/oppidum-bois-de-rose-softening-oil-for-face-50-ml-1705507718.png
"oppidum,-neutre-absolu,-nourishing,-balm,-for-face,-50-ml","Oppidum, Neutre Absolu, Nourishing, Balm, For Face, 50 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,0038|3770013070143,10.80,40.00,48,https://www.mewse.ro/images/produse/oppidum-neutre-absolu-nourishing-balm-for-face-50-ml-1705507996.png
"oppidum,-la-seve-des-arbres,-makeup-removing,-cleansing-oil,-for-face,-100-ml-*tester","Oppidum, La Seve Des Arbres, Makeup Removing, Cleansing Oil, For Face, 100 ml *Tester",<p>Oppidum - Tester</p>,Oppidum,Skin / Cleansing & Exfoliating,"For Women, Tester, Cleansing & Exfoliating",TRUE,Title,Default Title,0038|9999000011117,5.25,35.00,2,https://www.mewse.ro/images/produse/oppidum-la-seve-des-arbres-makeup-removing-cleansing-oil-for-face-100-ml-tester-1705508135.png
"oppidum,-neutre-absolu,-nourishing,-balm,-for-face,-50-ml-*tester","Oppidum, Neutre Absolu, Nourishing, Balm, For Face, 50 ml *Tester",<p>Oppidum - Tester</p>,Oppidum,Skin / Skin Care,"For Women, Tester, Skin Care",TRUE,Title,Default Title,0038|9999000011113,5.40,40.00,9,https://www.mewse.ro/images/produse/oppidum-neutre-absolu-nourishing-balm-for-face-50-ml-tester-1705508916.png
"oppidum,-neutre-absolu,-repairing,-oil,-for-face,-50-ml-*tester","Oppidum, Neutre Absolu, Repairing, Oil, For Face, 50 ml *Tester",<p>Oppidum - Tester</p>,Oppidum,Skin / Skin Care,"For Women, Tester, Skin Care",TRUE,Title,Default Title,0038|9999000011114,6.30,55.00,11,https://www.mewse.ro/images/produse/oppidum-neutre-absolu-repairing-oil-for-face-50-ml-tester-1705508934.jpg
"oppidum,-la-seve-des-arbres,-hydra-nourishing,-serum,-for-eye-contour,-5-ml","Oppidum, La Seve Des Arbres, Hydra-Nourishing, Serum, For Eye Contour, 5 ml",<p>Oppidum - Regular</p>,Oppidum,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,0038|3770013070266,13.50,45.00,47,https://www.mewse.ro/images/produse/oppidum-la-seve-des-arbres-hydra-nourishing-serum-for-eye-contour-5-ml-1705677880.png
"oppidum,-la-seve-des-arbres,-hydra-nourishing,-serum,-for-eye-contour,-5-ml-*tester","Oppidum, La Seve Des Arbres, Hydra-Nourishing, Serum, For Eye Contour, 5 ml *Tester",<p>Oppidum - Tester</p>,Oppidum,Skin / Skin Care,"For Women, Tester, Skin Care",TRUE,Title,Default Title,0038|9999000011121,6.75,45.00,5,https://www.mewse.ro/images/produse/oppidum-la-seve-des-arbres-hydra-nourishing-serum-for-eye-contour-5-ml-tester-1705677928.png
"codage,-codage,-exfoliating,-balm,-for-face,-500-ml","Codage, Codage, Exfoliating, Balm, For Face, 500 ml",<p>Codage - Regular</p>,Codage,Skin / Skin Care,"For Women, Regular, Skin Care",TRUE,Title,Default Title,3760215871266,27.79,96.00,3,https://www.mewse.ro/images/produse/codage-codage-exfoliating-balm-for-face-500-ml-1706761899.jpg
